comments_count,attitudes_count,积极,region_name,screen_name,topic_struct,text_raw
1,1,积极,未知,新浪新知,针尖对麦芒的麦芒是什么;芒种,【针尖对麦芒的麦芒是什么 竟然还会自己挖洞！】准确地说，“芒”指的是一些有芒的作物，如稻、黍、稷等；而“种”，既指种子的“种”，也是播种的“种”。芒种的含义就是“有芒之谷类作物可种，过此即失效”。植物为什么要长这么扎手的芒呢？（科普中国）
0,1,积极,未知,新浪新能源,多家汽车制造商叫停电池工厂工作,【多家汽车制造商叫停电池工厂工作】梅赛德斯奔驰与斯泰兰蒂斯Stellantis叫停两个电动汽车电池工厂的工作，可能会追求制造廉价电池。AutomotiveCellsCompanySE位于德国西南部Kaiserslautern的工程项目已经停工，并在意大利东海岸Termoli停止预备工作。此前，该公司宣布，将在欧洲建立三家电池工厂，总体成本70元（折合76亿美元）。（金融界）
0,0,积极,未知,汽车君,多家汽车制造商叫停电池工厂工作,【多家汽车制造商叫停电池工厂工作】梅赛德斯奔驰与斯泰兰蒂斯Stellantis叫停两个电动汽车电池工厂的工作，可能会追求制造廉价电池。AutomotiveCellsCompanySE位于德国西南部Kaiserslautern的工程项目已经停工，并在意大利东海岸Termoli停止预备工作。此前，该公司宣布，将在欧洲建立三家电池工厂，总体成本70元（折合76亿美元）。（金融界）
1,1,积极,未知,新浪看点,为什么身上会有鸡皮肤,在护肤过程中，有五件事是应该避免的，以确保皮肤健康和避免不必要的损害：频繁敷面膜：虽然面膜能为肌肤补充水分，但频繁使用会导致皮肤长期处于湿润环境，促进角质层脱落，引起皮肤炎症等问题。建议一周使用两三次即可，避免天天敷面膜，以免效果适得其反。为什么身上会有鸡皮肤过度清洁皮肤：使用清洁力过大的洗面奶会导致清洁过度，破坏皮肤正常的皮脂膜和角质层。适当的清洁是必要的，但过度清洁和不当清洁都会损害皮肤健康。选择适合自己肤质的洁肤产品，并适量使用去角质产品。洗完脸立即用毛巾擦干：面部皮肤较为敏感，使用不够柔软的毛巾反复擦拭容易对肌肤造成损害。应选择柔软的毛巾，并注意毛巾的清洁和消毒，避免滋生细菌与螨虫。用手按摩脸庞：手上的尘埃、油脂或污垢容易附着在脸上，导致皮肤问题。轻轻按摩可以帮助促进血液循环，但应避免用手直接按摩脸部。过度按摩皮肤：按摩时需顺着肌肉纤维方向做柔和有效的动作，特别是眼周皮肤更为敏感脆弱，需要更加小心。过度按摩会导致皮肤问题，如皱纹等。这些建议有助于保护皮肤健康，避免因不当护肤而导致的损害。
413,14117,积极,未知,头条新闻,剧组在ICU拍短剧让患者家属哭小声点,【剧组在ICU拍短剧让患者家属哭小声点，你怎么看？】视频发布者余先生表示，事发当天，他的母亲在ICU内进行抢救，他姐姐在旁边哭泣，视频中的剧组则在ICU附近拍摄。原本相安无事，没想到，一名剧组工作人员突然走过来，向余先生一家提出“小声点哭”的要求。对此，余先生感到十分不快：“我们哭都不让哭？我影响到了你们吗？”据余先生称，双方辩驳了几句，就有人出来劝解，这位提醒他们的工作人员也转头离开了。再加上当时他母亲在ICU里，余先生一家就没有说什么，继续等待他母亲的结果。剧组拍摄结束离开后，没一会儿，一名自称是“医院负责人”找到余先生一家，告诉他们，因为影响到拍摄，剧组可能要起诉医院。“这实在太炸裂了。”余先生说道。
6,7,积极,未知,新浪军事,美提案将驻日最高将领级别提升至上将,【美提案将驻日最高将领级别提升至上将】据日媒NHK消息，美国国防部长奥斯汀宣布，为配合日本明年3月将设立统管自卫队的“统合司令部”，美方正在研究把驻日美军最高将领司令的级别提升至上将的提案。在4月举行的日美首脑会谈上，双方一致同意提升指挥统管机制，以便进一步强化自卫队与美军之间的合作。（观察者网）
0,0,积极,未知,小白-看财经,台积电董事长狂言华为不可能追上;专家称没有先进光刻机台积电啥也不是,台积电董事长狂言华为不可能追上【必须在美国建厂台积电狂言华为不可能追上！专家称没有先进光刻机台积电啥也不是】近日，台积电董事长刘德音发言引起了轩然大波，其直言华为不可能追上台积电。有股东发言提及近华为发展晶圆代工相当积极，向台积电董事长刘德音请教如何评断，刘德音表示，台积电着重是自己发展的速度够不够快，台积电永远有竞争对手。“至于华为会不会超越台积电，本来他想请总裁魏哲家回答，后来就直接说，总裁也不用回答了，因为但根本不可能。”刘德音说道。此言一出，也是引起了行业专家的吐槽，有人甚至放话，如果没有先进光刻机，你们恐怕什么也不是。目前的现状是，由于美国芯片管制，这导致ASML等光刻机企业，不可能也不会向中国厂商放货先进设备，所以中国厂商在7nm及其以下工艺暂时没办法得到全面提升。此外，谈到美国建厂成本高昂问题，刘德音称，美国建厂成本势必比中国台湾高，但台积电在美国建厂的成本都比其他人还低，且现在全球破碎化的发展必然趋势，因此台积电不得不赴美建厂，因此，建厂需要学习曲线时间。（快科技）
4,3,积极,未知,平安开封,海拔3000米的万亩杜鹃;今天是世界环境日,【每一帧都像画！海拔3000米的万亩杜鹃】时下，云南省昭通市巧家县，海拔3000余米的洗羊塘村草甸上，万亩杜鹃点缀高山草甸，把连绵起伏的山峦染得五彩缤纷，带来无尽的生机与浪漫。今天是世界环境日，感受大美中国
0,0,积极,未知,开封网,河南网络辟谣;向谣言说不;联合辟谣;微博辟谣;今日辟谣,转发微博
0,1,积极,未知,河南之声,2029国际雪联世锦赛落户张家口,【2029国际雪联世锦赛落户张家口】河北省张家口市成功获得2029年国际雪联单板滑雪和自由式滑雪世锦赛举办权。北京时间6月5日凌晨，国际雪联第55届大会在冰岛雷克雅未克举行，张家口市成为2029年国际雪联单板滑雪和自由式滑雪世锦赛举办城市。国际雪联单板滑雪和自由式滑雪世锦赛每两年举办一届，是国际雪联主办的最高级别雪上综合性赛事。2029年张家口世锦赛，将是北京冬奥会后我国举办的世界最高级别雪上赛事，也是我国首次举办雪上项目世锦赛。冀时
0,0,积极,未知,河南之声,西安00后小伙21天成功登顶21座山;西安小伙特种兵式完成打卡祖国名山挑战,【挑战极限！西安00后小伙21天成功登顶21座山】今年5月，喜欢徒步登山的西安“00后”小伙房炜龙用21天时间挑战攀爬21座大山。从西安出发，他经过宝鸡、四川、云南、贵州、湖南、福建、山东、吉林等地，完成了包括终南山、太白山、庐山、武夷山、玉龙雪山、长白山等21座山徒步登顶挑战。房炜龙表示：“登顶就是最美风景，完成挑战全程用时20天22小时45分钟，虽然很累，但是很快乐，这就是登山者的追求。”西部网西安小伙特种兵式完成打卡祖国名山挑战
0,1,积极,未知,河南之声,湖北高考考点均配备智能安检门,湖北高考考点均配备智能安检门6月4日，长江云新闻记者从湖北省教育考试院获悉，湖北省2024年高考将于6月7日、8日、9日举行。全省报名总人数为525万，全省17个市（州）设96个考区、362个考点（学校）。2024年，湖北省各考点升级“五位一体”、扩充“六位一体”，健全完善了高科技作弊防护网，实现了“智能安检门”全配备并升级完善、无线电信号（含5G）屏蔽全覆盖、严格执行手机不得带入考点要求、考务工作人员培训考核全覆盖全达标，落实降低考点内手机信号频率和限制手机网络自动优化措施，切实让手机等通讯设备带不进、藏不住、用不了、传不出。
0,0,积极,未知,河南之声,她女扮男装43年终于火了;58岁阿姨成了我的互联网导师,【她女扮男装43年终于火了】58岁阿姨成了我的互联网导师河南周口，道情戏有500多年历史，全国却仅剩一个60多人专业院团。今年58岁的李艳灵，演了43年小生，是太康道情省级非遗传承人。为了将这个稀有剧种传承下去，她和两个“老闺蜜”将舞台搬到线上，一唱就是5年，吸引不少年轻戏迷跟着学，“看到这么多人喜欢道情戏，让我更有动力了，我要一直唱下去”。大米Video
0,1,积极,未知,新浪视频,2023年我国共发生户外探险事故425起,【2023年我国共发生户外探险事故425起】据中国探险协会微信公众号，近日，网传浙江台州石人峡两名驴友在横渡峡谷溪流时意外落水失联。据央视新闻消息，经全力搜救，2名失联驴友已被被搜救人员找到。经确认，已无生命体征。开展户外徒步、探险等活动，应如何保障自身安全？近年来，“户外热”持续扩容，徒步、溯溪、露营等深受都市人群欢迎。但也由此产生了一些隐患。一些人为了追求刺激，在没有充分准备或条件不成熟、缺乏安全保护的情况下，便盲目“打卡”所谓的网红线路尤其是野生线路，频频酿成险情。据中国探险协会发布的《2023年度中国户外探险事故报告》显示，据不完全统计，2023年共发生户外探险事故425起，涉及人员1350人，受伤320人，死亡156人，失踪26人。今年5月，一名女子在江西萍乡武功山徒步时失温遇难；同样是在今年5月，一名驴友在独自徒步贡嘎山期间失联后遇难。今年3月，一名大学生独自夜登峨眉山失联40余天后警方在山崖下找到了其遗体；去年7月，一自驾车队未经批准进入罗布泊无人区，随后车上4人全部遇难……户外活动遇难原因很多，有些纯属意外，有些则属于明显的决策失误。如何安全地开展户外运动、户外探险呢？中国探险协会提示：1、思想准备：在出发前，应认真评估自身条件，是否适合此行——是否做到“量力而行”；应考虑是否有专业领队和经验丰富的成员同行；对本次活动的路线、地形、气候等提前做功课，有充分的了解。2、装备准备：准备与本次活动匹配的探险装备，如合格的户外服装、探险装备、应急食品与急救药品等。活动中随身携带口哨、手电等应急装备和应急食品、急救药品、防止失温的保暖衣物等；保持具有卫星通话功能手机的充足电量，确保可随时与外界联络。3、专业引导：选择有资质的领队或探险团队，确保活动安全、探险安全。专业的探险领队通常具备丰富的户外探险经验，能够合理规划行程，对地形和活动线路也有深入的了解，可以选择相对安全、与当时气候相适合的路线，避免迷失、走错路线，且能及时发现、避免潜在的危险。面对突发情况，专业探险领队能够冷静应对，迅速做出正确决策，并组织团队采取有效的救援行动，最大限度地减少伤害。4、安全意识：在爬山过程中，不要随意改变既定路线，更不能主动涉险。看到断崖或险峰，不要贸然前行，应及时原路返回或选择其他安全路线；遇到岔路和不熟悉的山路，不要盲目前行，应及时原路返回，避免迷失方向。如果遇到危险，要及时报警求助，并在原地等待救援。切勿在天黑或恶劣天气下随意行动，避免加重危险。
